game,category,group_id,set_code,set_name,published
dbfusion,80,23430,DBSFW_EM,Fusion World Energy Markers,2024-02-14
dbfusion,80,23428,DBSFW_PR,Fusion World Promotion Cards and Packs,2024-02-14
dbfusion,80,23429,DBSFW_TPR,Tournament and Championship Promos,2024-02-14
dbfusion,80,23407,FB01_PR,Awakened Pulse Pre-Release Cards,2024-02-16
dbfusion,80,23408,FS01,Starter Deck 1: Son Goku,2024-02-16
dbfusion,80,23409,FS02,Starter Deck 2: Vegeta,2024-02-16
dbfusion,80,23410,FS03,Starter Deck 3: Broly,2024-02-16
dbfusion,80,23411,FS04,Starter Deck 4: Frieza,2024-02-16
dbfusion,80,23401,FB01,Awakened Pulse,2024-02-23
dbfusion,80,23471,FB02_PR,Blazing Aura Release Event Cards,2024-05-03
dbfusion,80,23505,FB01_AR,Awakened Pulse Alternate Art Reprints,2024-05-10
dbfusion,80,23470,FB02,Blazing Aura,2024-05-10
dbfusion,80,23582,FS01_AR,Starter Deck 1: Son Goku Alternate Art Reprints,2024-05-10
dbfusion,80,23583,FS03_AR,Starter Deck 3: Broly Alternate Art Reprints,2024-05-10
dbfusion,80,23518,FB03_PR,Raging Roar Release Event Cards,2024-08-09
dbfusion,80,23519,FS05,Starter Deck 5: Bardock,2024-08-09
dbfusion,80,23517,FB03,Raging Roar,2024-08-16
dbfusion,80,23581,FS04_AR,Starter Deck 4: Frieza Alternate Art Reprints,2024-08-16
dbfusion,80,23654,FS06,Starter Deck 6: Son Goku (Mini),2024-11-08
dbfusion,80,23655,FS07,Starter Deck 7: Vegeta (Mini),2024-11-08
dbfusion,80,23769,FB04_PR,Ultra Limit Release Event Cards,2024-11-08
dbfusion,80,23823,FB03_AR,Raging Roar Alternate Art Reprints,2024-11-15
dbfusion,80,23658,FB04,Ultra Limit,2024-11-15
dbfusion,80,24186,FB05_PR,New Adventure Release Event Cards,2025-02-07
dbfusion,80,24183,FB02_AR,Blazing Aura Alternate Art Reprints,2025-02-14
dbfusion,80,23928,FB05,New Adventure,2025-02-14
dbfusion,80,24185,FS05_AR,Starter Deck 5: Bardock Alternate Art Reprints,2025-02-14
dbfusion,80,24184,FB04_AR,Ultra Limit Alternate Art Reprints,2025-02-14
dbfusion,80,24248,FB06_PR,Rivals Clash Release Event Cards,2025-04-25
dbfusion,80,24239,FS08,Starter Deck 8: Vegeta (Mini) Super Saiyan 3,2025-04-25
dbfusion,80,24311,FB05_AR,New Adventure Alternate Art Reprints,2025-05-02
dbfusion,80,24247,FB06,Rivals Clash,2025-05-02
dbfusion,80,24336,FS10,Starter Deck 10: Giblet,2025-06-13
dbfusion,80,24251,FS09,Starter Deck 9: Shallot,2025-06-13
dbfusion,80,24335,SB01,Manga Booster 01,2025-06-27
dbfusion,80,24368,SB01_PR,Manga Booster 01 Release Event Cards,2025-06-27
dbfusion,80,24419,FB07_PR,Wish For Shenron Release Event Cards,2025-09-12
dbfusion,80,24397,FB07,Wish For Shenron,2025-09-19
dbfusion,80,24288,SB02,Manga Booster 02,2025-11-14
dbfusion,80,24492,SB02_RE,Manga Booster 02 Release Event Cards,2025-11-14
dbfusion,80,24450,FB08,Saiyan's Pride,2025-12-12
dbfusion,80,24518,FB08_PR,Saiyan's Pride Release Event Cards,2025-12-19
dbfusion,80,24569,FB09,Dual Evolution,2026-03-13
dbfusion,80,24663,FB09_PR,Dual Evolution Release Event Cards,2026-03-13
dbfusion,80,24571,FS12,Starter Deck EX: The Beat of Ki,2026-03-13
dbfusion,80,24570,FS11,Starter Deck EX: The Phase of Evolution,2026-03-13
dbfusion,80,24733,FB10_PR,Cross Force Release Event Cards,2026-06-12
dbfusion,80,24604,FB10,Cross Force,2026-06-19
dbfusion,80,24680,ST01,Story Booster 01,2026-08-21
dbfusion,80,24716,FB11,Brightness of Hope,2026-10-16
dbsccg,27,1962,DBS-B01,Galactic Battle,2017-07-28
dbsccg,27,1963,PR,Promotion Cards,2017-07-28
dbsccg,27,2070,DBS-B02,Union Force,2017-11-03
dbsccg,27,2147,DB0,Draft Boxes,2017-12-08
dbsccg,27,2170,DBS-BE01,Expansion Deck Box Set 01: Mighty Heroes,2018-01-26
dbsccg,27,2171,DBS-BE02,Expansion Deck Box Set 02: Dark Demon's Villains,2018-01-26
dbsccg,27,2173,DBS-B03,Cross Worlds,2018-03-30
dbsccg,27,2217,DBS-TB01,Tournament of Power,2018-05-31
dbsccg,27,2264,OVRS,Oversized Cards,2018-07-13
dbsccg,27,2218,DBS-B04,Colossal Warfare,2018-07-20
dbsccg,27,2219,DBS-BE03,Expansion Deck Box Set 03: Ultimate Box,2018-08-02
dbsccg,27,2297,DBS-TB02,World Martial Arts Tournament,2018-09-21
dbsccg,27,2285,DBS-B05,Miraculous Revival,2018-11-09
dbsccg,27,2325,MSP,Dragon Ball Super: Miscellaneous Sealed Product,2018-11-23
dbsccg,27,2367,DBS-TB03,Clash of Fates,2019-01-18
dbsccg,27,2430,DBS-B06PRE,Destroyer Kings Pre-Release Cards,2019-03-09
dbsccg,27,2392,DBS-B06,Destroyer Kings,2019-03-15
dbsccg,27,2432,DBS-BE04,Expansion Deck Box Set 04: Unity of Saiyans,2019-05-17
dbsccg,27,2431,DBS-BE05,Expansion Deck Box Set 05: Unity of Destruction,2019-05-17
dbsccg,27,2433,DBS-EB06,Special Anniversary Set,2019-06-21
dbsccg,27,2473,DBS-B07,Assault of the Saiyans,2019-08-02
dbsccg,27,2515,DB1,Draft Box 04 - Dragon Brawl,2019-09-20
dbsccg,27,2532,DBS-BE07,Expansion Deck Box Set 07: Magnificent Collection - Fusion Hero,2019-10-25
dbsccg,27,2533,DBS-BE08,Expansion Deck Box Set 08: Magnificent Collection - Forsaken Warrior,2019-10-25
dbsccg,27,2536,DBS-B08,Malicious Machinations,2019-11-29
dbsccg,27,2586,DBS-EB09,Expansion Deck Box Set 09: Saiyan Surge,2020-01-17
dbsccg,27,2587,DBS-EB10,Expansion Deck Box Set 10: Namekian Surge,2020-01-17
dbsccg,27,2590,DBS-B09,Universal Onslaught,2020-02-14
dbsccg,27,2618,DB2,Draft Box 05 - Divine Multiverse,2020-03-27
dbsccg,27,2627,DBS-BE11,Expansion Deck Box Set 11: Universe 7 Unison,2020-05-01
dbsccg,27,2628,DBS-BE12,Expansion Deck Box Set 12: Universe 11 Unison,2020-05-01
dbsccg,27,2647,DBS-B10,Rise of the Unison Warrior,2020-07-17
dbsccg,27,2656,DBS-BE13,Special Anniversary Set 2020,2020-08-07
dbsccg,27,2691,DBS-B11,Vermilion Bloodline,2020-09-25
dbsccg,27,2753,RP20,Revision Pack 2020,2020-11-01
dbsccg,27,2720,DB3,Draft Box 06 - Giant Force,2020-11-13
dbsccg,27,2706,DBS-BE14,Expansion Deck Box Set 14: Battle Advanced,2020-11-20
dbsccg,27,2707,DBS-BE15,Expansion Deck Box Set 15: Battle Enhanced,2020-11-20
dbsccg,27,2756,DBS-BE16,Expansion Deck Box Set 16: Ultimate Deck,2021-01-22
dbsccg,27,2755,DBS-B12,Vicious Rejuvenation,2021-01-22
dbsccg,27,2759,EB-01,Battle Evolution Booster,2021-03-05
dbsccg,27,2796,DBS-B13,Supreme Rivalry,2021-05-07
dbsccg,27,2825,DBS-BE17,Expansion Deck Box Set 17: Saiyan Boost,2021-06-25
dbsccg,27,2826,DBS-BE18,Expansion Deck Box Set 18: Namekian Boost,2021-06-25
dbsccg,27,2871,CSV1,Collector's Selection Vol. 1,2021-07-07
dbsccg,27,2858,DBS-B14,Cross Spirits,2021-08-13
dbsccg,27,2873,DBS-BE19,Special Anniversary Set 2021,2021-09-03
dbsccg,27,2946,DBS-B15PRE,Saiyan Showdown Pre-Release Cards,2021-11-12
dbsccg,27,2949,DBS-B14PRE,Cross Spirits Pre-Release Cards,2021-11-18
dbsccg,27,2953,DBS-B10PRE,Rise of the Unison Warrior Pre-Release Cards,2021-11-18
dbsccg,27,2950,DBS-B13PRE,Supreme Rivalry Pre-Release Cards,2021-11-18
dbsccg,27,2954,DBS-B09PRE,Universal Onslaught Pre-Release Cards,2021-11-18
dbsccg,27,2952,DBS-B11PRE,Vermilion Bloodline Pre-Release Cards,2021-11-18
dbsccg,27,2951,DBS-B12PRE,Vicious Rejuvenation Pre-Release Cards,2021-11-18
dbsccg,27,2957,DBS-B07PRE,Assault of the Saiyans Pre-Release Cards,2021-11-19
dbsccg,27,2956,DBS-B08PRE,Malicious Machinations Pre-Release Cards,2021-11-19
dbsccg,27,2913,DBS-B15,Saiyan Showdown,2021-11-19
dbsccg,27,2910,DBS-B10-RE,Rise of the Unison Warrior (2nd Edition),2022-01-08
dbsccg,27,2911,DBS-B11-RE,Vermilion Bloodline (2nd Edition),2022-01-08
dbsccg,27,2912,MB-01,Mythic Booster,2022-01-28
dbsccg,27,3003,DBS-B16PRE,Realm of the Gods Pre-Release Cards,2022-03-04
dbsccg,27,2986,DBS-B16,Realm of the Gods,2022-03-11
dbsccg,27,3027,DBS-BE20,Expansion Deck Box Set 20: Ultimate Deck 2022,2022-05-27
dbsccg,27,3083,DBS-B17PRE,Ultimate Squad Pre-Release Cards,2022-05-27
dbsccg,27,3030,DBS-B17,Ultimate Squad,2022-06-03
dbsccg,27,3028,CSV2,Collector's Selection Vol. 2,2022-06-24
dbsccg,27,3089,TS01,Theme Selection: History of Son Goku,2022-07-08
dbsccg,27,3090,TS02,Theme Selection: History of Vegeta,2022-07-08
dbsccg,27,3132,DBS-B18,Dawn of the Z-Legends,2022-09-02
dbsccg,27,3168,DBS-B18PRE,Dawn of the Z-Legends Pre-Release Cards,2022-09-16
dbsccg,27,3109,DBS-BE21,5th Anniversary Set,2022-10-28
dbsccg,27,17673,DBS-B19PRE,Fighter's Ambition Pre-Release Cards,2022-11-11
dbsccg,27,17672,DBS-B19,Fighter's Ambition,2022-11-18
dbsccg,27,17697,DBS-B20PRE,Power Absorbed Pre-Release Cards,2023-03-10
dbsccg,27,17696,DBS-B20,Power Absorbed,2023-03-17
dbsccg,27,22874,CSV3,Collector's Selection Vol. 3,2023-04-28
dbsccg,27,23018,DBS-BE22,Expansion Deck Box Set 22: Ultimate Deck 2023,2023-05-19
dbsccg,27,23116,DBS-B21PRE,Wild Resurgence Pre-Release Cards,2023-06-09
dbsccg,27,23115,BT21,Wild Resurgence,2023-06-16
dbsccg,27,23241,DBS_BSB,Dragon Ball Super Battle Set Bundles,2023-06-30
dbsccg,27,23176,DBS-B22PRE,Critical Blow Pre-Release Cards,2023-09-01
dbsccg,27,23175,BT22,Critical Blow,2023-09-08
dbsccg,27,23187,DBS-BE23,Expansion Deck Box Set 23: Premium Anniversary Box 2023,2023-10-13
dbsccg,27,23347,DBS-B23PRE,Perfect Combination Pre-Release Cards,2023-11-24
dbsccg,27,23258,BT23,Perfect Combination,2023-12-01
dbsccg,27,23326,FB01,Fusion World: Awakened Pulse,2024-02-23
dbsccg,27,23463,BT24_PR,Beyond Generations Pre-Release Cards,2024-03-15
dbsccg,27,23325,BT24,Beyond Generations,2024-03-22
dbsccg,27,23530,BT25_PR,Legend of the Dragon Balls Pre-Release Cards,2024-07-12
dbsccg,27,23415,BT25,Legend of the Dragon Balls,2024-07-19
dbsccg,27,23593,DBS-BE24,Expansion Deck Box Set 24: Premium 7th Anniversary Box 2024,2024-09-20
dbsccg,27,23646,BT26,Ultimate Advent,2024-10-11
dbsccg,27,23647,BT26_PRE,Ultimate Advent Pre-Release Cards,2024-10-11
dbsccg,27,24188,BT27_PR,History of Z Pre-Release Cards,2025-02-27
dbsccg,27,24166,BT27,History of Z,2025-03-07
dbsccg,27,24359,BE25,Expansion Deck Box Set 25: Premium Anniversary Box 2025,2025-07-18
dbsccg,27,24402,BT28,Prismatic Clash,2025-09-05
dbsccg,27,24429,BT28_PR,Prismatic Clash Release Event,2025-09-05
dbsccg,27,24565,BT29,Fearsome Rivals,2026-01-02
dbsccg,27,24566,BT29_PR,Fearsome Rivals Release Event,2026-01-02
dbsccg,27,24632,BT30,Three Glorious Fighters,2026-03-27
dbsccg,27,24654,BT30_PR,Three Glorious Fighters Release Event,2026-03-27
dbsccg,27,24670,BT31,Impact Beyond Dimensions,2026-07-03
dbsccg,27,24741,BT31_PR,Impact Beyond Dimensions Release Event,2026-07-03
dbsccg,27,2566,JPR,Judge Promotion Cards,2026-07-14
dbsccg,27,2565,TPR,Tournament Promotion Cards,2026-07-14
